txn_id,true_label,pred_label,score,confidence
df712d2a-3f11-4390-a686-4d9962cd3d63,0,0,-18.580434148465883,-1.4047126955841005
525946bf-c087-4f94-9f95-c73331d74e2f,0,0,-15.143245244196912,-2.080185848837994
0ff5f516-6d3b-4e98-9c0d-26de983c6af1,0,0,-15.826810483778567,-1.9458522463811991
3c8fccee-3d55-4e68-a7f4-d9fc53f4b735,0,0,-15.664301844823607,-1.9777882923312986
dfc85b1a-c6d2-4493-aeb3-500ca646c578,0,0,-18.15337933498549,-1.4886371086751538
93aaf1a6-94e5-4ca6-ac71-6bd815c86dda,0,0,-17.5869740134017,-1.5999465534702337
19cb953b-3abc-494c-97b0-1c20bc433e4c,0,0,-21.062892882905604,-0.9168622236207912
ee542741-fea7-43f3-86b4-4ca05d704bae,0,0,-20.77090498027113,-0.9742434135401292
00f462f1-0c48-4a6d-926f-ab8616773d76,0,0,-19.38367633301129,-1.2468602916770692
c0fc4112-5e8f-4508-9371-e74652691004,0,0,-17.03118953351115,-1.7091688003752494
a7a63b32-4bf0-4086-97c3-365be0af77ae,0,0,-16.121661704417736,-1.8879083598818165
4621204c-b7a0-4db0-82a2-6bcde93f73bf,0,0,-13.380272660160058,-2.426643574498786
146f4f99-9dc0-4cd1-99e4-2abaaf5d4b56,0,0,-14.301153823748741,-2.245672868300822
c5083c87-96b3-4514-8393-c7972bf72fce,0,0,-13.57887432008748,-2.387614561776785
96c9f549-9218-48b1-b612-7ebc486dc97f,0,0,-11.579668164969869,-2.7804966881925557
c216e7d8-7a62-43ed-9ede-7c233b29697a,0,0,-14.003076862036552,-2.3042506744231464
fe5b4d4c-c5e9-4a04-a7d8-e8a2ad615fa1,0,0,-13.803046608581273,-2.343560433010986
4cf52ccb-9a58-491a-ae51-4808710804ca,0,0,-12.055163912003506,-2.68705270808174
1094ac21-f878-44a9-9435-f95657615053,0,0,-12.171231170981487,-2.664243278750108
df27ce29-ef4a-4195-a425-e140d00bb562,0,0,-12.45609105251933,-2.60826288087936
0b8ed5f6-0008-48f0-aa4d-14ba5c8cca17,0,0,-9.64063833450164,-3.1615530194907917
a4e42c46-753e-4368-9da1-541910375954,0,0,-9.334668649384025,-3.2216818962452254
fb2e7c35-cf60-4b38-8b1b-f7e7b891209a,0,0,-9.190769791075954,-3.249960765483476
1ccec857-18e9-427e-a0ef-ca52add2c5db,0,0,-9.7585556205616,-3.138380024564869
297283d4-eeda-4302-af7a-694b3f15a045,0,0,-11.94457420379904,-2.7087856942512
a91284f8-e9f0-4135-a7bc-07e4b47100fc,0,0,-14.61872881657898,-2.183263327313651
7cd63fa1-113b-435a-bd49-fdddd0e6f908,0,0,-21.155227901540215,-0.8987166319963639
1287d3be-12a8-4c2f-a6f3-f31dd9b2f801,0,1,-32.51657256799299,1.3340042107602668
b87d5276-f815-4352-931d-cfe022b8e5b7,0,1,-34.36511321518543,1.6972776922748465
3900c559-f3ed-4477-985e-df3bdc0f536f,0,1,-31.72559303955471,1.178561652578521
8fa517b1-7d3c-4110-a25d-6cb6f6cb8c18,0,1,-26.43071119218884,0.13801641716682575
5758789c-6a79-4fb5-b06a-85ee0b97da95,0,0,-23.03041053040374,-0.5302074931264534
2c8fa391-1aca-4b68-ba01-b8cafef8ee1d,0,0,-12.450895757719538,-2.609283855361193
aec54637-055b-4ad2-9de0-72ccecc585bf,0,0,-12.525425549013377,-2.594637330384321
d5ef3a9e-b931-478f-8971-6ff305c74de4,0,0,-18.214001077709835,-1.4767237804135325
4e9f6461-65e5-4e00-a7f9-a0b78ace2e2b,0,0,-19.530319699482305,-1.2180420742579106
781535ee-fee6-45fc-922b-296e85416059,0,0,-18.966618851296147,-1.3288200384667705
8dd439e5-600c-450d-a5ba-b1f97d57d61e,0,0,-17.737732462101356,-1.5703196439348444
f9ed60e3-a138-4fdc-9811-9dd3aeb63077,0,0,-16.085378714481436,-1.895038659177067
802433bd-83af-4801-bd7e-6bcbd8ef94b9,0,0,-15.608012092102186,-1.9888503019634711
dd84bd41-83c7-4d34-a2a2-1dcd2fe52eb9,0,0,-20.59606626400875,-1.0086025547668256
24a0d658-75df-4d35-b4ad-30b173750f0b,0,0,-21.130962113245744,-0.9034853220486041
cd81e3a7-ceae-4595-8f58-3dfb77519738,0,1,-32.55875144024598,1.3422931633418473
ed8cfccd-9e3c-481d-b133-abdd7cc6ec11,0,1,-32.4941279136081,1.3295934082430625
4fb17d7e-3175-45a2-8909-3ac5e40c2409,0,1,-27.33342837462377,0.31541755475297123
0046b417-6ec1-43d5-b823-7e5d63d7948e,0,0,-21.56628742009407,-0.8179355993252331
e45180b4-393e-4a0e-a979-9e8b9925d5fa,0,0,-21.201372987190233,-0.8896482428623027
66540b6a-10f8-4eac-89a9-19bb395d5610,0,0,-9.936376440883695,-3.103434843033537
61f8baa6-a448-42a2-ae04-d421f1a58f32,0,0,-10.05019283585004,-3.081067751395244
5cfa5a5e-aee9-49ac-982b-bbe053bd3c3c,0,0,-11.951483487847362,-2.707427888203051
e9c833a3-87fd-4939-a457-c9a5eb6070c6,0,0,-13.220183444647294,-2.4581041576136813
40afe3d3-bd1e-4088-80fc-00df8791aaf8,0,0,-13.236860266160885,-2.4548268442253924
d8c2a7cc-348f-4f59-a950-858299ef4664,0,0,-13.061208350978225,-2.4893457945444037
46748413-b839-455b-817c-a5f4381a80d8,0,0,-13.184701829761218,-2.4650769714325174
ebe3371b-7471-42b2-aeb7-93ab5f276325,0,0,-11.175500936327872,-2.8599232544873634
412233d5-42a1-4eba-a831-80cfc1d19e58,0,0,-9.837779784196368,-3.122810965919935
7ede08b8-dc3d-4e03-a88a-a50210f6ef81,0,0,-10.195229620839465,-3.052565257868357
6a83b8d7-c78f-42fe-bee4-a6831cff8e7c,0,0,-9.989830032000285,-3.0929301932310707
8d52ec72-0a2f-43ce-bb51-71fc79be3d21,0,0,-9.412234421734874,-3.2064387431065287
46f3301f-836f-4540-ab55-8ddde17c764a,0,0,-11.122925015582116,-2.8702554253282666
cc74ecb5-0820-4dc1-a364-b6116bdbdd3c,0,0,-11.233482971574087,-2.8485286790739504
a23b3365-3852-4ee1-9cc6-3c4106f72788,0,0,-13.66211743004175,-2.3712557035546973
1dce41ea-2630-4327-b7b0-4838c94606b6,0,0,-13.447189397042099,-2.4134931598645966
b68f6593-1b08-4486-9aae-8e0f48315e18,0,0,-13.667693831209442,-2.370159834405384
8132555a-8904-4203-9f45-b14f056c73f0,0,0,-12.851276682113165,-2.530601370041001
11c3c222-eadc-4b8d-81af-c6da5757aff7,0,0,-14.87028053868588,-2.1338286178256274
c0f58da5-a8ad-44af-b9fd-74a4bbd1b165,0,0,-13.20224825905011,-2.46162876353641
7ce5f31a-b058-48e8-9a09-de5ea4205c50,0,0,-14.633545427909755,-2.180351580693119
88065a7c-97d7-4ed8-b224-4acb2b3932f6,0,0,-15.532439580493484,-2.0037017413627565
32f55d62-7479-4ce3-962c-cb27f8794bcf,0,0,-19.017928138764,-1.3187367852146508
6f2e71cb-e1d0-48db-be26-89a4b11fedc7,0,0,-18.00558553884313,-1.517681407458865
81da7257-968c-466d-aee5-f663807bb9b2,0,0,-18.755157668501642,-1.3703761926122702
b94338bf-e1f6-4802-9764-10ae6941f176,0,0,-17.866949430619574,-1.544926045965729
25efcf74-910f-48cc-9f28-e549d980d0f7,0,0,-17.560310987428792,-1.605186346432105
9c4aa8e0-0e0a-4fd4-b6d8-6e5cdad881e8,0,0,-14.255391917228184,-2.2546659554302373
8b661e26-8fee-4306-86e7-b15f64cfaeca,0,0,-13.85760401985318,-2.3328388615025255
4f227c88-8665-4a8f-9017-a7ac3e7f3a38,0,0,-12.77080523804117,-2.5464155430725426
ab57c3bf-d073-4287-be39-8a11d03ef7f0,0,0,-12.970822023053232,-2.507108431290585
be35c189-2ac3-4470-9ffc-3030cf8803d4,0,0,-16.57542782487202,-1.7987346656916716
91564f6c-c4c1-4ae4-bfea-3476bb41ccf3,0,0,-16.55692417614972,-1.8023709854568233
9390c48d-0f19-47a1-9f58-3901cb339de9,0,0,-18.539956615823343,-1.4126673024944267
b5a7e103-9efe-40e3-bebe-5616364c1e73,0,0,-17.480354329568478,-1.6208993541581196
a604ffbf-bc4a-4ab7-b685-ca9f90de2d9b,0,0,-16.442199521695326,-1.8249165674014254
1016b484-b34d-4718-81f7-3e06ddb8008c,0,0,-12.467877599659069,-2.6059465996436773
4a9992bc-88b3-4dba-b022-86cfd3d65541,0,0,-12.11465809328396,-2.675360967141969
a8654f73-c083-45b3-aecf-d82aae38bd59,0,0,-9.29939101832973,-3.228614623351954
680f8a0a-e468-4170-9b42-7ce9bf767dff,0,0,-9.811092464690207,-3.128055533024272
c13a3136-f264-4eec-a878-761976066fa7,0,0,-9.658668399831187,-3.1580097678916736
9c6a9172-64ad-4e65-bf3a-ff8da6126416,0,0,-9.680001337084406,-3.1538174389868807
85471a7a-2ac1-4b4d-9ce2-dc37dc9b86bd,0,0,-11.846724078243364,-2.72801510953684
17f9689b-1543-4123-890e-e3844617ff62,0,0,-12.323116047211242,-2.634395004728547
43f51eca-80eb-4b33-88db-38ba408907c6,0,0,-12.95265922976192,-2.510677766464786
850337ab-831b-4850-8f3b-e79f20192e36,0,0,-14.265990862775173,-2.252583060550384
107c1555-0fb7-4a82-926f-3408ad9e6785,0,0,-13.88405960326077,-2.3276398349598466
63121118-858d-4347-9ef3-a9ff724131c1,0,0,-11.920242377535837,-2.7135673620233782
f3062d0d-d7b9-4f8c-a4c6-a03620b85a4f,0,0,-12.046055831957181,-2.688842619465819
762bad5f-2c2d-4ca1-9110-d7f39d7eb76f,0,0,-11.874327463635998,-2.7225905180200667
86dc7c42-8b93-40eb-a2b6-588202259cd5,0,0,-11.625248553653416,-2.7715392727789383
3b676e86-de74-4e92-aac8-bcf9d75acd04,0,0,-16.477950808933098,-1.817890757823898
80ea0607-6ef2-4de0-ad70-de6cceec1d5d,0,0,-17.699692873516966,-1.5777951483558161
af4aee0a-352c-4947-9233-a033062828ab,0,0,-23.895757097015405,-0.3601503940590604
7bebdaaa-9709-4e6b-a3d8-31f7e839a40f,0,0,-25.380159557803363,-0.06843700884448435
faeb3054-4da5-495e-8eff-201094f9c4c9,0,0,-25.375224554616192,-0.06940683106170853
a2ed6ef5-ba18-417a-8b71-a6ef737ba2ae,0,0,-20.565501549588113,-1.0146091038984058
90418b59-3d54-4132-ac24-f6b5c01acc55,0,0,-18.483381771032782,-1.4237853381537606
f903acf1-dd93-41e0-9600-6060838bfe5f,0,0,-12.934961392225947,-2.5141557289682006
b9f44ab5-5d68-4144-b44f-68452f26336d,0,0,-12.139181262134661,-2.670541696903203
1c507d49-8897-4ef3-aee3-ba9e59a6d9e2,0,0,-12.1061041076895,-2.6770419884018724
7bfa13bf-a96c-4692-afc0-9af07f5b1476,0,0,-11.934125160116416,-2.7108391305566713
1f46b9bc-5cd2-4589-a946-36c2cd7f49bc,0,0,-11.785270516497164,-2.740091906095747
345b0779-1b7d-4e37-a110-860e4a516090,0,0,-11.904831318695456,-2.7165959289133053
5fc90334-8a47-4bed-9868-a907774b5b8c,0,0,-11.759213650441978,-2.7452125770767193
b58eec4e-31e9-418f-96a2-25c16fd2a96d,0,0,-10.914651957199023,-2.911185052242031
4b415cf4-f2a5-4d59-a64d-27c05011cf1f,0,0,-10.451688926920337,-3.0021661145612786
601d31ad-07cf-4302-95cf-c45de7bec767,0,0,-17.217041898258433,-1.6726452672346581
fcea3d56-eaab-470f-9c0d-67fad5e47f68,0,0,-17.727815793207675,-1.5722684584440119
c1f14cc1-c3c1-498c-8c66-f451cc46ee93,0,0,-18.783074682020708,-1.3648899671890082
f8099bf2-4548-4744-a7f4-79dfef673c9a,0,0,-19.046769024876497,-1.3130690012121917
57332471-246a-4a77-8ac0-e5b108afc924,0,0,-18.212850771116578,-1.4769498375908936
352040fa-ef25-40d5-a71c-f5b9f5872dc4,0,0,-13.504792322802993,-2.4021730866931637
82718869-314f-4efd-92c0-8e5d49946e68,0,0,-13.542649827922107,-2.3947333651447282
26857b41-80e7-4ef4-9828-3f2e687d98cc,0,0,-11.49806699329729,-2.796532874237039
61441d59-9b7e-4aef-b11c-3e4ceebdba45,0,0,-10.741585125905669,-2.9451959842894926
9ab29584-ee38-49b4-8441-d4210ec83c0b,0,0,-11.727483778363688,-2.751448101902965
fcccba9f-f0a7-4830-8531-fdf52dea46ee,0,0,-10.371652152955479,-3.0178948666293324
511299a1-c5b8-4fb6-8011-1aaf7740ec71,0,0,-9.874805763749748,-3.115534654999062
767fbdd1-930d-4bf1-9dc9-1fb3763d3eb9,0,0,-10.424653104752046,-3.007479169083288
09534637-94c3-4498-bf68-7bd63e22e11a,0,0,-10.41265655135388,-3.0098367205527383
163769ad-851f-4b7a-9857-dab9ef2e8200,0,0,-13.497218668819487,-2.403661454100477
981ccf07-e82d-4a06-b9fa-cb909e0051ee,0,0,-14.213840932181126,-2.2628315162045327
95b60ecb-1e66-48f0-95f5-fd8095c8b0f7,0,0,-16.75842907323216,-1.7627714312806393
880d9d09-350c-474d-b5ee-36e90547a156,0,0,-16.878113647282326,-1.7392511305694662
b1a41412-05c0-450b-874a-d4b2711ac866,0,0,-22.303505733154783,-0.6730581449784099
e3057ccb-c5f5-4d35-876c-766071fd46f4,0,0,-19.36188797181562,-1.2511421200696826
299dc699-5592-4977-8695-6a291046b877,0,0,-18.180822288311,-1.4832440451183742
ae1532d4-793f-4fe4-ab4a-bd77e20c381c,0,0,-16.934868434120737,-1.728097732866948
bcbef92c-e167-4017-8eb0-22d9f7f7b009,0,0,-16.677652042205146,-1.7786456579751742
738e4d91-d975-4f08-80c6-913c633a2ce4,0,0,-13.167008288339744,-2.468554089667523
d5d3c2c1-65ec-4327-81bc-96581a821d67,0,0,-14.843056875326916,-2.139178586722991
9078d02d-e8d8-415b-80b1-589c9cbc306f,0,0,-15.881042032734078,-1.9351947130308138
87582145-0fb1-4cf8-8dcc-f3498531bf7f,0,0,-18.168160211716646,-1.485732384584764
ec3c8382-a181-4ebd-9484-93e6e50cf916,0,0,-19.195072627260803,-1.2839245157819548
fd0d2cc1-d8d8-42ae-9f9f-ee6ac31f4409,0,0,-18.95209898168556,-1.331673469681598
58125782-2b7f-4258-86ee-007d434c0f9b,0,0,-21.19661310031725,-0.8905836513850148
09effed2-ef3f-4129-a7e5-120361cbd11e,0,0,-21.22228957341156,-0.8855377348734399
d7341c99-56db-4e9f-ad77-955fe3b95b98,0,0,-22.06938412976824,-0.7190675038146245
232be1d1-65a6-420b-b372-5460896f8ef4,0,0,-21.44245281061695,-0.8422714611225253
76195e36-de77-40a8-8cdd-d0e443ff3ecf,0,0,-21.260449310816952,-0.8780386189183796
3f518052-1997-4d0c-b38a-dfe28c54ab2b,0,0,-17.60534611394885,-1.5963360854296007
65eaf2e4-6307-4485-b972-9aba7e7c3e5e,0,0,-17.76756233702555,-1.5644575047747915
5edbc4aa-cd0d-47e7-b0a6-95ad11e3c1d7,0,0,-13.723721299195024,-2.359149368724534
9112c628-a85c-4a5a-b993-45c12ee5a127,0,0,-13.346307405844458,-2.43331839455454
d8986320-0b09-44bf-8d57-819a5dc11d8a,0,0,-12.23339260347863,-2.652027372092352
edf73d80-4cef-4c46-b592-e3d1419aab12,0,0,-12.893398107971157,-2.5223237067713122
648acd7a-d1d1-4ef4-bcbd-d8b8b3eff403,0,0,-11.72163901128217,-2.752596710071019
ea937ffb-d40e-4fa3-b2d3-95b1c4b33a7b,0,0,-11.655433860991776,-2.765607284372815
b1323d77-e723-43c9-94af-999d42c8d764,0,0,-10.786404771867225,-2.936388069325094
377aa9ee-b676-4cab-8dbf-373a9015a959,0,0,-10.999792456145038,-2.8944533209073793
b39b00c4-b1d2-4388-b8b7-6d71317038bb,0,0,-9.793530146777693,-3.1315068633378544
5c68b647-3adb-4068-956f-c6145e02cc14,0,0,-9.018890319943097,-3.2837383586211493
9435e6a6-632e-4aae-89a6-dbcc1f38cbe5,0,0,-8.731939914440769,-3.3401295843089223
d96d2b0c-373a-4c72-a345-4c54440b16cc,0,0,-9.147996268927134,-3.258366578107203
dcf1ec50-3b84-41e7-aa79-c37afaed4bce,0,0,-12.505732763115857,-2.598507338276535
9b65e1b6-dcd4-430b-ba18-bf53c1169231,0,0,-12.6436242010318,-2.571409041683027
c0ae6380-2f56-4857-8265-c6f79eee75c6,0,0,-12.536315999555953,-2.59249714921499
7a2088b5-b184-4a30-bd4c-b8c281f1201e,0,0,-12.749428415826651,-2.5506164962089426
7ca3feb8-08ba-49a8-8fe2-62b2e17a47f5,0,0,-12.323515858093367,-2.634316434267401
19411c0d-0773-4fd4-8be0-612bacda360e,0,0,-8.361851237056646,-3.4128590655386954
4f8259d1-7878-4738-a1cc-387f8f4c1375,1,0,-8.450484003846755,-3.3954410369889776
75c9bb26-493b-4170-af02-99c5699d23c3,0,0,-9.010371605293882,-3.285412448467834
c70237b7-22ab-4471-8742-ba9cb72a234f,0,0,-9.27524386178409,-3.2333600000037115
bd55c5a9-a841-46fa-8f2d-ca35b0e2ee3d,0,0,-9.159610438982307,-3.256084172255185
3c3308e3-0544-42b3-a65e-aabd2e82a69f,0,0,-10.18886684033985,-3.053815665549529
1a61c0df-6537-4aeb-b7dc-4531e9998ac5,0,0,-20.259863025572738,-1.07467290118232
a06538e6-d310-4a14-a135-bfbdfa95fe04,0,0,-21.6799273423815,-0.7956031879329813
a0fdf50b-3626-4ecf-8ea3-47890a5b7d4f,0,0,-22.450605315568602,-0.644150272428261
fdcd0491-2239-40b5-acb9-937d31948502,0,0,-23.66691759333266,-0.40512171959477916
c8852d16-5708-42b2-a279-af25c375e513,0,0,-23.45066243220463,-0.44761998188497637
2892f23d-4d9b-4a50-86b3-18febea0722b,0,0,-18.71121877526102,-1.3790110228745427
9bfc2f66-600d-456d-b323-b58f7a7124ca,0,0,-19.940783416423567,-1.1373781279632291
b38d201a-bbbb-4dc0-a0f3-f61d262783e8,0,0,-19.83169966185584,-1.1588151655305046
1b1a19c1-cac2-46e6-926d-74b424b293bd,0,0,-19.321055018049968,-1.2591665740071718
cb072dfc-97c3-4ab2-8668-861ad585e102,0,0,-16.037713347831083,-1.9044058125134253
245ee7de-aa94-4ebd-adec-95081a3e2fa4,0,0,-13.622147745214454,-2.3791105086866833
477da32c-b8e1-45e5-8564-f73a416a3a16,0,0,-12.67199530929719,-2.5658335779843258
c8106245-2018-4892-be48-16bbba9fd7d8,0,0,-11.596948277702023,-2.777100816577448
04c1f030-3b99-4964-a839-16f4ffdf864d,0,0,-11.24619355386667,-2.846030807313047
6e3f91c5-9db6-426f-9de6-93ebeb5f2b5b,0,0,-10.472688922700764,-2.9980392150037636
9cb8f9e8-91b5-418f-a3b2-b25a3f3776bd,0,0,-11.083744145088854,-2.8779552134040527
c9355f3e-a993-4fda-ad05-614111ff76cf,0,0,-11.792925249685013,-2.738587605078921
a8940f73-34a8-4ef5-9f04-fe9a681d8a03,0,0,-12.093915622698061,-2.6794372580887753
f92484d7-c46e-43cb-8e0e-2c52cccc5ab9,0,0,-11.87572446210445,-2.7223159811857935
1ae30485-af3f-487c-904e-87667fc0c14b,0,0,-11.817564911004716,-2.7337454418489466
1f21c139-7c4d-4e98-a4c2-3d6ce129e264,0,0,-11.949447904948117,-2.707827919053248
aaecebf0-02ab-4fcc-8baf-95330ecc5a02,0,0,-9.736471240227145,-3.1427200263621646
1e066b18-9134-4b55-bcd8-c4c231e461b1,0,0,-9.533410758128566,-3.1826252826528583
73cfa0be-7d93-4b73-80fc-fd6da43907b8,0,0,-9.459859054062584,-3.1970795948412114
818811fb-3e85-47ed-930c-e2f74db74cd9,0,0,-9.48345426165691,-3.1924426866818654
236a960d-4608-4e7e-95f5-2e0f2461411c,0,0,-12.306161326389969,-2.637726930629233
28d8f2b9-ea45-4cb2-b169-87707e6ff1f1,0,0,-13.211320033896813,-2.459845986816253
3d5c00f1-ab50-4ab7-b5ff-9d0e08b855b6,0,0,-12.61940006585092,-2.576169546104287
7a59960b-e34e-42d4-bacd-5ed38ed92e28,0,0,-13.45085591238124,-2.4127726196945445
bf30da3d-76a2-4fad-8db7-4486164a7eba,0,0,-13.272208800754875,-2.4478801832212644
321add61-7a54-4763-8feb-346144075a79,0,0,-9.970166830359565,-3.096794387252769
cd7c8ea2-4207-477a-bef4-d6d507a90cec,0,0,-9.484792464973827,-3.192179704215859
70d5184d-f0f6-4913-8041-735658e906d2,0,0,-10.790377002402758,-2.935607450290174
52895aa4-786b-4204-9cb5-61ccf9b1dd18,0,0,-11.794155687227619,-2.7383458006422337
ac140689-6805-414b-b905-2fae25c6d4c1,0,0,-15.43150729387396,-2.0235368600620345
eb3e31e5-891a-42e3-9c42-07b8ac466fc3,0,0,-15.941658566600454,-1.9232824084090954
45e71926-e00a-45eb-a464-bde4639aefa5,0,0,-16.680006084311138,-1.7781830438190969
87792f4b-886e-46b5-a261-950eae90d732,0,0,-17.674592484248496,-1.5827278534119789
dc498a94-d44a-4834-87c5-b127cc45dbe0,0,0,-17.869916348323365,-1.5443429900695764
afc4754c-eaa4-45e1-b00f-ef39a83570ac,0,0,-22.3961948161462,-0.6548429729572667
2dbb7e15-6fc3-4e6f-b121-1481be12ed11,0,0,-24.2080598376694,-0.2987769511454676
fc6dfef2-f4c8-4613-9af2-ad43cf6c24ce,0,0,-25.17789799531121,-0.10818526220028643
8051d410-f8b4-46d3-b920-fd6eb50a6fa0,0,0,-25.520681810418225,-0.04082170700343291
50150512-0e4a-421f-a3de-76822794b41e,0,0,-25.358704853951973,-0.07265326720742382
5414d775-63db-41b2-a51a-4bfca78f9f7c,0,0,-21.052009776357067,-0.9190009615552724
93372451-4d70-42b6-a8d1-33baf40f0bcd,0,0,-19.162186402037864,-1.2903872860481937
814ef5f4-937b-413f-9644-5e1bf391437d,0,0,-21.508542456255647,-0.8292835856870032
7e8b234d-2a73-47fd-9b4a-dd98d34c3858,0,0,-22.71630037058947,-0.5919361283653579
c82a818e-1df1-4568-be32-d0778c0723a7,0,0,-23.770428929759277,-0.3847797684361528
e7236d7f-9913-406e-9cbd-121932f300de,0,1,-28.01665853802865,0.4496853083524552
37bc24a0-984e-47a8-ba96-df9ebdbbb01a,0,1,-28.293839778734828,0.5041567068985435
85d83616-9f35-4617-8fe1-26ba00e97784,0,1,-25.872614742334996,0.028339824083921782
2a3f59ea-8d43-4a9d-b474-986311f537f1,0,0,-22.55856263592022,-0.6229346006610851
442ffd79-06b5-4f86-b331-53076db207c2,0,0,-20.113033871097283,-1.1035276294865917
701e9365-1f53-4a0a-aa4f-44e8c262cbca,0,0,-10.957633773079785,-2.902738305928642
1ddbd946-4ccd-4835-b5aa-8cf07dfe87d7,0,0,-12.637955937778173,-2.5725229634836717
bfea65b7-f95b-4ad7-a2a9-3351b37e676b,0,0,-10.948165259762149,-2.904599049322566
9b8ae24d-4b63-4f23-8521-8f40578f1682,0,0,-10.956048872874947,-2.9030497690366555
a5beb9e3-3749-4fb3-b215-680b633d0327,0,0,-11.928523434680121,-2.7119399764075984
9c1200b0-7ddc-4e6a-95b3-74e738d4c92b,0,0,-12.138149092389348,-2.670744537937542
3e49b4fa-239e-4115-af19-968d7c92a5dd,0,0,-15.85135302746895,-1.9410291686170345
7a1063c8-c296-4a38-a392-13ee83fb9b22,0,0,-17.147339161487082,-1.6863431839650695
32800896-ab40-4642-9ea0-366a5ad8b8d3,0,0,-22.877116487118286,-0.5603326953416881
1039fe48-c1da-4240-867a-c874ae6e6a66,0,1,-27.296922683490514,0.30824349042648974
75a22135-134a-4d7f-8ce3-fdcdb6cd2c23,0,1,-30.56035420344653,0.9495700047984612
af76ebea-e937-49b1-ac82-8d6880ea2aa8,0,0,-25.31725365002464,-0.08079921908926298
e6f8c418-0992-4b0f-9e04-40810cdeb6f9,0,0,-25.517072120787372,-0.04153107983836548
ba1f6c05-e2d3-4156-b73f-36ce43a2d6c7,0,0,-18.25068957134427,-1.4695137919102503
eb892c79-eb75-40db-8888-cdd1de3070da,0,0,-15.032123827827306,-2.1020233257994705
5c5cf14a-437e-4d82-b36d-1700c376547f,0,0,-11.643524456442131,-2.767947709431948
e146c584-2501-4473-81e6-a44ca7db4f92,0,0,-11.086503601494858,-2.87741292760838
880ee94d-2e5c-49bf-8490-56869f2f21e8,0,0,-9.901983567330127,-3.1101936984225547
c6112cb7-0ec5-4154-9861-f9fb8c852c57,0,0,-9.634588989271572,-3.1627418311655298
ab160d64-d491-48e8-95e6-400d4770caa6,0,0,-9.015095765225208,-3.2844840609703287
f5c442a2-7d2b-4706-bb85-e5b306706c19,0,0,-8.842149725617048,-3.3184712551486313
c4d79722-27a5-4849-aef2-73671ff16dbf,0,0,-8.247411118954316,-3.4353487306651367
a11c98f9-a5ba-4a96-af39-9e869e796dcd,0,0,-7.885885691546007,-3.5063953700074366
c1f7c2ed-4150-4038-a2ab-6307431fda46,0,0,-8.086812746023622,-3.4669093729202687
9998f764-ad31-427d-9c16-2974df47259d,0,0,-8.065131753752564,-3.471170101272096
f0d93017-32db-4e7b-842a-8e0496d4156c,0,0,-7.670151445658074,-3.5487912625211666
efe1fa38-9d82-4705-bfd2-1f333d7a0d5a,0,0,-7.831647423117975,-3.5170542238622864
df10912a-e124-4dd6-a060-0f946b4bb808,0,0,-8.325852279191968,-3.4199335471165067
701d4729-496a-452e-963a-ecb5698ab9ff,0,0,-7.9175202528565825,-3.500178575564245
84a51171-fdfa-40e8-bdf3-21b285b1833d,0,0,-7.792602118214268,-3.524727370715027
bf499bf2-1f08-4bee-9889-fe4faaf94147,0,0,-8.056686500040527,-3.4728297546440166
95a3828a-07ee-4691-a2ab-4426a361d3f8,0,0,-12.199647425844413,-2.658658942884224
11bb7285-68b1-498d-aacc-51246df2b191,0,0,-13.16326711558707,-2.469289301442755
bbced643-e145-4d15-ad0d-ef905ad1c387,0,0,-13.560312132443471,-2.3912623855561583
f6a33ed3-a0b4-41ff-b87e-06068da7d0a1,0,0,-13.742158685704016,-2.3555260707476546
daaaa2b8-7bdf-4506-9b7c-4e8410d1444a,0,0,-13.660136688097465,-2.371644957111645
01949099-dc59-499a-87c6-192627b46dc3,0,0,-9.983543078687282,-3.09416569942435
e2ba0ecf-8f87-4f64-8c3b-6125c4d1ec24,0,0,-8.356255375340165,-3.4139587590568814
95994ad3-7373-4da2-9c06-222deec8d74c,0,0,-9.477628914743258,-3.193587478416668
f8af9eeb-8bad-4944-aaae-e6920803e6bb,0,0,-13.73254251432178,-2.3574158317665272
7e86ddc1-ed94-48af-b196-3be320fff9c6,0,0,-14.356040664230541,-2.234886557671709
434dbef4-2a92-427b-9044-0315298fa353,0,0,-18.293688732063465,-1.4610636370054118
c47f27b9-5105-4ab1-8bfc-1d6e0468520e,0,0,-20.094245821795546,-1.1072198393879946
491b6060-b174-4a89-8280-410473d338d0,0,0,-20.47041957218955,-1.0332945252935626
bf1d812e-1294-482d-8b2a-06dfdfa77afa,0,0,-18.09108175953745,-1.5008797700184677
1bba122b-76db-4cd3-8446-e810b55f7f38,0,0,-18.012886801188348,-1.5162465702019037
044c262b-a355-4232-b07b-33dece617f12,0,0,-14.507171415944514,-2.205186483495664
7f72a118-9a14-4cee-bca0-708c17572366,0,0,-14.568024795602826,-2.19322763416012
de07642b-8034-4ca7-885e-7c89df43ab42,0,0,-14.80296938659569,-2.1470565425681527
4ab7f961-dbe1-4443-b95e-cbcb93a35d3c,0,0,-14.64659592082526,-2.1777869100140634
8268198d-e687-4044-80b9-c241cfabf5a0,0,0,-16.722174676608905,-1.7698961114447156
455b7b63-3253-46a7-9ed5-26627815882d,0,0,-18.352038813771948,-1.4495967334449764
7d753e7b-5395-4242-ae09-e3a9846fc07a,0,0,-18.396934121488403,-1.4407739495031704
